input,label
Low-Cost Airline Enters Bankruptcy,0
Callender wins job as starter,0
Yao Thrills Capacity Crowd at First China NBA Game (Reuters),0
It #39;s not in the cards,0
Amelie's final footsteps retraced,0
GM announces global economic development forums,0
EADS Offers to Split U.S. Tanker Deal With Boeing,0
Boxer Begs Bush to Back Bum Bill,0
Board with Mukesh: Reliance,0
Poland to Reduce Number of Troops in Iraq (Reuters),0
Golf: Englishman Neil Cheetham leads by one in Mpumalanga,0
Murdoch novel reveals Alzheimer's,0
49ers #39; home to be renamed Monster Park after stereo cable company,0
Sears gets a boost from Vornado,0
Visit to a Potemkin village,0
Merck Posts 3Q Profit Drop on Vioxx,0
Pfizer: Celebrex Safe After News Report,0
Orange Crush Bears,0
England job remains full-time,0
BP Beats Q3 Forecasts on High Oil Price (Reuters),0
"Philip Morris, plaintiffs fighting again",0
What Do Women Want in a Presidential Candidate? (Reuters),0
Baseball-Red Sox on Brink of World Series Victory,0
Giants Give Up Right to Void Bonds' Deal (AP),0
Iraq war allies lash out at Annan,0
"Astros 2, Cardinals 1",0
Fannie Mae Pays the Price of Cutting Corners to Look Safe,0
Can Alabama pass? Can South Carolina run?,0
"Explosion in southern Italy kills eight, gas leak possible cause",0
UPDATE 1-S amp;P revises Poland outlook to stable from negative,0
Agilent Guides Sharply Lower,0
U.N. War Court Transfers First Case to Serbia,0
Will Tellabs Push Its Luck?,0
We owe Athens an apology,0
Bank of England Says Dollar Decline Increases Risk to Banks,0
Huskies fail 1st road test,0
Pro tours: The stops   the talk,0
Kenyan tree planter wins Nobel Peace Prize: report,0
Agassi cruises into Washington Open ATP quarter-finals,0
Tennessee's Johnson Suspended for Gun (AP),0
Yukos files for US bankruptcy protection,0
James May Play,0
Colts' Carthon Hopes to Follow Dad in NFL (AP),0
Indonesia May Prosecute Newmont Mining (AP),0
Storms batter Cornish coastline,0
"Blair, Paisley confer on N. Ireland",0
Kroger's Profit Up; Price Cuts Weigh,0
Canning Zook could backfire on the Gators,0
United Arab Emirates trap shooter secures nation #39;s first Olympic gold,0
Israel Battens Down Hatches for Volatile Gaza Vote,0
"Democrat Seeks to End Iowa, N.H. Power (AP)",0
Brazilian soccer player dies of heat attack during match,0
Han wins Safeway Classic,0
Kuwait assures help on hostages,0
Yen Rises Vs Dollar Despite Japan Data,0
Madrid Bomb Victims Criticize 'Schoolyard Politics',0
Karzai Camp Scents Victory Early in Afghan Poll,0
Dollar Drops Further as Central Banks Reassess Reserves,0
EU draft draws fire in Turkey,0
Hague Court Imposes Defense Counsel on Milosevic,0
Zimbabwe will not invite imperialists to observe elections &lt;b&gt;...&lt;/b&gt;,0
Google Stock Falls on Outlook - Analyst,0
Singapore Airlines confirms sale of Air NZ stake,0
Federal Report Sees Crude Oil Staying High,0
Auction for Yukos core set for Dec. 19,0
ROUNDUP: Franchitti overcomes pit mishap for IRL win,0
Browns' Lee Suggs Ready for Return (AP),0
Report Card In,0
Microsoft Lawyer Says Company Able To Comply with EU Antitrust &lt;b&gt;...&lt;/b&gt;,0
Japan's comics retool the art,0
Andreas Herzog Retires From Pro Soccer (AP),0
Lippi Wants Azzurri Improvement,0
Eurozone central bank gives clean bill of health to hedge funds,0
"Amtrak Infrastructure On Brink, DOT Warns",0
"Quietly, tide of opinion turns on Chechen war",0
"El Guerrouj, Holmes book spots in Olympic Pantheon",0
UPDATE: Sons Of Gwalia In Administration On Hedging Debt,0
Fannie Mae Used Improper Accounting-Probe,0
Seven-wicket Kumble destroys Australia,0
Russian school death toll tops 340,0
Straw: Sudan Must Help Displaced People (AP),0
Jewish state fears world isolation,0
Ontario Securities Commission accuses 4 fund mangers of improper &lt;b&gt;...&lt;/b&gt;,0
Dollar Holds Above Record Low Vs Euro,0
Bush Promotes His Plan for Missile Defense System,0
New air routes to more profits,0
Strikes at London airports,0
Abu Ghraib report 'spreads blame',0
Stocks Up as Oil Slides,0
Shifting signs in North Korea,0
Russia seeks island conflict resolution,0
ERA Congratulates Nobel Peace Prize Winner,0
Dollar Rises Vs Euro on Asset Flows Data,0
Singapore #39;s unemployment rate eases to 3.4 as economy expands,0
Time to look overseas for a healthier 401(k) ,0
Three Iraqis Killed in Bomb Attack on U.S. Troops,0
CSKA sponsor rejects criticism,0
Protesters Harry Israel Parliament Before Gaza Vote,0
Inzamam happy with win,0
Australia cancels 80pc of Iraqi debt,0
ESPN.com news services,0
ESPN.com news services,0
UK House Prices Rise at Fastest Pace Since July (Update3),0
Drew Out of Braves' Lineup After Injury (AP),0
U.S. Seeks Reconciliation with Oil-Rich Venezuela,0
Africa brings Sudanese parties to the table as UN sanctions loom (AFP),0
Florida #39;s prepaid tuition program thriving,0
American Airlines revenue weakens,0
Smith setback for Windies,0
Iraq's Allawi Issues Ultimatum to Falluja,0
Bush takes a double-digit lead as Kerry campaign struggles to regroup (AFP),0
Prized Fossil Just a Rock?,0
Car Crashes Into Japan Parliament Gate -Jiji (Reuters),0
Olympics: Olympic weightlifting reels as six more lifters fail drug tests,0
Court imposes lawyer on Milosevic,0
A game to remember,0
UN shrugs off US demands to boost Iraq presence,0
Seahawks Receiver Robinson Suspended by NFL,0
Afghan Forces Arrest 2 Taliban Leaders,0
Four men held over Jakarta bomb,0
Iraq continues battle against insurgents,0
Update 2: General Mills to Make Cereals Whole Grain,0
Timeline of past 25 years in Afghanistan,0
"Taliban suicide bomber kills girl, wounds 6 others",0
UK #39;s highest court rules against holding terror suspects without &lt;b&gt;...&lt;/b&gt;,0
BC expects to need 'A' game,0
Wine Shipping Case Heard by Supreme Court,0
Adobe updates RAW plug-in with digital negative format,0
Mayor sure of ballpark support,0
Honda aiming for BAR buyout?,0
Zimbabwe Jails Briton for 7 Years in Mercenary Case,0
Ford to Return Electric Cars to Norway (AP),0
Japan confirms captive in Iraq beheaded,0
Bomb found near Berlusconi #39;s villa,0
Finley is new Angel in outfield,0
"Brazilian GP, Friday",0
Kaneohes Wilson comes up short,0
34 tech firms sued for alleged LCD patent theft,0
GM May Close Plant in Europe,0
Pa. Golfer Cleared of Not Yelling 'Fore' (AP),0
Moose bullish about chances,0
Tennis: Agassi makes short work of Vliegen,0
Four employees of British security firm slain by mortar attack in &lt;b&gt;...&lt;/b&gt;,0
"UPDATE 2-Computershare buys US EquiServe, shares surge",0
Japan Shares Fall to Low on Oil Worry,0
FAMILIAR? Braves #39; tune is postseason dirge again,0
Goodale Hints of Tax Cuts,0
UN divided over Darfur measures,0
Pakistan tightens noose around Al-Qaeda militants near Afghan border: army (AFP),0
Scotland awaits smoking decision,0
Microsoft vs Sendo: It #39;s over,0
Fatah hopes Barghouti would take back candidacy,0
Pakistan on back foot in four dayer (AFP),0
Cricket: Tendulkar to miss test,0
Ten Turkish hostages freed in Iraq,0
Oil Down 3 Pct. as U.S. Winter Stays Mild,0
Dutchman suspected of aiding Saddam in war crimes is arrested,0
Update 1: Philippine Shares End Up 0.7 Percent,0
Geiberger heads threesome to win Chrysler Classic,0
"Yukos bosses in exile, its survival in doubt",0
Klitschko wins in 8th,0
"North Korea Says the Tyrant is Bush, not Kim",0
Prince Charles chastised for  quot;old fashioned quot; views,0
"UPDATE 4-Court #39;s cards ruling to aid MBNA, American Express",0
Fans Honour Legend Clough,0
Mining concern names outside managers,0
Ft: Birmingham 2 Newcastle 2,0
Musharraf visits Afghanistan,0
Three Hold First-Round Lead at SFB Classic (AP),0
Four players shoot opening-round 66,0
Making it look easy,0
Mears wins Busch pole,0
Downer dismisses  #39;sexed up #39; Iraq warning claims,0
Halifax first lender to predict house price fall,0
Paul McCartney To Perform at Super Bowl,0
Update 1: Foreign Drug Stocks in Spotlight,0
Fund pessimism grows,0
O's Still Fishing,0
Foreign investors likely to bid for Yukos unit,0
US not involved in Afghan vigilante trial-official,0
FCC Mulls Airborne Mobile Phone Use,0
Airbus chief wins fight to take controls at Eads,0
Mauresmo confident of LA victory,0
Man held for slashing teens,0
Dollar Plunges on Greenspan Comments,0
"Kansas, Oklahoma State cruise to easy victories",0
Baseball Owners Set to Approve Expos Sale (AP),0
"Braves 6, Padres 5",0
Baseball #39;s return: a long time coming for DC,0
Iran official warns of NPT pull-out if West presses,0
Ferrero upset in second round at China Open,0
Sudan: UN Ruling Won #39;t Help Stop Crisis,0
"CFL erred, Stamps still losers",0
Witnesses to Confront Cali Cartel Kingpin,0
"Cubs plate three runs in ninth inning, fall a run short",0
Delta Air to Issue More Shares,0
Hockey Labor Talks Broken Off,0
Russia shrugs off US court freeze on oil giant Yukos auction,0
"Health Highlights: Aug. 28, 2004",0
Pro Hockey Notebook: 10/19/04,0
Mashburn #39;s season blocked by knee injury; may retire,0
Pitcairn mayor pleads guilty to sex attack,0
"Coca-Cola Makes Very Good #39; Bid to End Probe, EU Says (Update2)",0
GOLF ROUNDUP: Haas closer to ending drought,0
Ocean Spray to Buy Northland Assets,0
"Oil, Profit Reports to Weigh on Stocks",0
Iran May Soon Resume Uranium Enrichment (AP),0
Agency sustains \$2 M hit,0
Olympics: Athens opens Paralympics with ceremonial extravaganza,0
Kerik Pulls Out as Bush Nominee for Homeland Security Job,0
UN chief promises more staff to Iraq when possible,0
Australia comdemns apparent killing of aid worker in Iraq,0
Poland to decide on Iraq pullout soon,0
"Moscow Rail Station Evacuated on Bomb Threat, Interfax Says",0
Man Utd calls for emergency Glazer meeting,0
Cowboys Own Orange,0
Kidnapped Italian freed in southern Philippines (AFP),0
Breast scans 'fail' in some women,0
KPMG to settle SEC charges in Gemstar audit case,0
Funds: What Makes a Fund a Winner? (Reuters),0
Delta Financing to Use Prepaid SkyMiles,0
Void is filled with Clement,0
Eli Lilly to Cut 575 US Jobs,0
"Men, Women More Different Than Thought",0
Kerry assails Bush troop withdrawal plan (AFP),0
U.S. Alone Among Allies in Centralizing Spy Powers,0
Attack on UN vehicle kills one in southern Afghanistan,0
Amputation rate for US troops twice that of past wars,0
Kenyan activist plants tree to mark Nobel prize,0
THE 35TH RYDER CUP Tiger #39;s Cup doesn #39;t run over with success,0
USOC letter to FIG,0
UPDATE:James Hardie 1H Net Disappoints; Cuts FY Forecast,0
Indians Mount Charge,0
EPA May Conduct Human Tests for Chemicals (AP),0
Palace Bans Two Fans,0
Colombia Says Irish Fugitives Have Fled Country,0
"Blair, Bush to Meet as Middle East Issues Loom",0
Superstar Kewell remains centre of attention,0
Vaughan confident England can cap memorable season,0
Dream team,0
Leader Says Rebels Responsible for Siege,0
49ers stake out some dubious turf,0
Hamm should support Yang,0
Oracle #39;s Catz Sees PeopleSoft Profit Declining (Update1),0
Crowd Inspires Greek Beach Volleyballers; U.S. Duo Ousted,0
"Staples Profit Up, to Enter China Market",0
Pakistan tests 'nuclear' missile,0
Argentina Basketball Coach Magnano Quits,0
Peru Gov't: Police Killed in Self-Defense,0
Ramirez should be taking it to heart,0
Thatcher case twist as list of alleged coup backers vanishes,0
"Judge: Geico can sue Google, Overture over ads",0
Delta Pilots Ratify Concession Package,0
Delta Pilots Ratify Concession Package,0
"Clinton Rips Starr, Media on Prosecution (AP)",0
Disney Foes Want Eisner Out Now,0
"Temasek May Buy Stakes in Minsheng Bank, Medco to Expand Abroad",0
Iran Is Criticized for Its Lack of Candor on Nuclear Program,0
Consumer prices up only slightly,0
Software Service Aims to Outfox Caller ID,0
Sandy Alomar Agrees to Sign With Rangers (AP),0
No. 9 Ohio State Edges Marshall on Last-Second FG,0
"Giants win 6th straight, but Schmidt is injured",0
Ukraine Officials Fail to Vote on Reforms (AP),0
Stephen Dodd leads Volvo China Open,0
Aftershock hits Japan quake zone,0
Hamas military chief killed,0
Senna suspension stands,0
Veteran defender signs with Newcastle; Dyer out with injury,0
"One killed, 15 injured in Khuzdar bomb blast",0
Emmons loses gold medal after aiming at wrong target,0
British Minister Sees 'Show Camp' in Sudan (Reuters),0
Reclusive Amish could be thrown into election battleground (AFP),0
Sole Survivor,0
US Men Have Right Touch in Relay Duel Against Australia,0
Emi profits fall but online music market improving,0
"Our crowds are up, say Blues",0
Baghdad Governor Assassinated; Bombing Kills 10,0
Wenger Spares Red-Faced Lehmann,0
"MLB, Va. Officials Meet",0
3 Former Enron Executives to Share a Trial,0
Big Dig Tunnel Is Riddled With Leaks,0
No Peace Until S.Korea Explains Atomic Tests-North,0
Everton goes second with derby win,0
"Hurricanes, unrest in Nigeria feed supply concerns",0
Gay Marriage Issue Motivates Conservatives,0
EU Move on Cyprus Eases Way for Turkey Deal,0
McDonald #39;s CEO Charlie Bell devoted working career to McDonald #39;s,0
Briton Charged With Plotting Bomb Attack,0
Seattle Mariners Minor League Report - August 23rd,0
"SEC Wants Fixes, Instead of  Fines",0
Coca-Cola will not sell low-carb C2 in UK,0
Before-the Bell; Rouse Co. Shares Jump,0
Kim Captures 1-Shot Win at Longs Drugs (AP),0
Her aim: Give Tufts-NEMC intensive care,0
UK Bankers Begin Extradition Hearing on Enron-Related Charges,0
Tax-Free Bonuses Tagged Out,0
Reeling Pack sends McKenzie to New Orleans,0
Experts dampen bird flu fears,0
Wal-Mart Dec. Sales Seen Up 1-3 Pct (Reuters),0
Soldier to Plead Guilty in Iraq Abuse Case (AP),0
Athens coverage a winner for NBC,0
VIEIRA FIT FOR UNITED BATTLE,0
EU to Give \$100 Mln for AU Force in Darfur-Solana,0
FTSE hits 27-month high,0
Angry Philippoussis loses again,0
Annan Faults Both Sides of Terror War for Eroding Rule of Law,0
PeopleSoft sweetens employee compensation,0
Turkey eyes \$15 billion investment years,0
Profiling Shaukat Aziz: economic reformist-turned-PM,0
Woman's death probed,0
Lehmann may have played last Test,0
Palestinians Sift Rubble After Israel's Gaza Assault,0
Rivers soaks up his big moment,0
CVS Profit Slips as Eckerd Expenses Weigh,0
O's Stuff Devil Rays,0
"Nuggets 100, Clippers 88",0
Vanguard Cuts Fees in Some College Funds,0
UN demands Rwanda pull out military forces in DRC,0
"Shoppers return in September, sales up 1.5",0
Bryant's 25 Helps Lakers Beat Clippers (AP),0
Xstrata puts \$5.8bn bid to shareholders,0
"Pakistan province focuses on prayers, curbing vice (Reuters)",0
G7 fails to reach debt deal,0
'Dream Team' Out of Gold Race After Loss to Argentina,0
Singer: Minaya returns home,0
UN Refugee Chief Tours Sudanese Refugee Camp in Chad,0
Office Depot Sees Profit Below Views,0
Blunkett gets tougher on drugs,0
Ten Candidates in Palestinian Elections (AP),0
OECD tips US growth slowdown in 2005,0
Automakers work on fuel cell vehicles,0
"Bush, Kerry Differ on Approach to North Korea",0
Jacobs Engineering Names Watson Chairman,0
Clemens's exit opens door for Braves,0
"General Motors Europe Axes 12,000 Jobs",0
Hartford Sees \$91 Mln in Charley Losses,0
Mounties left in dark by U.S. on deportation of Syrian-born Canadian (Canadian Press),0
Jolly Online Shoppers Making Cash Registers Jingle,0
EU to talk through asylum plans,0
Bangladesh boss slams detractors,0
Cink surfaces as Donald sinks,0
Boxing: Khan shows no rust to emerge lord of the ring,0
BT cuts prices for telecom rivals,0
British tourists killed in Jordan bus crash,0
Students Pay More for Beer Than Books,0
Russia's Putin once again heads ex-Soviet bloc (AFP),0
How Deadly Are Scorpions?,0
Italian Woman's Veil Stirs More Than Fashion Feud,0
Ten Orioles pitchers issue 14 BBs as Yanks rally for 9-7 victory,0
Junqueira sets up Champ Car final,0
Tennis: Night final for Aus Open,0
Preparations begin for return of sailor's body; tow ending for sub (Canadian Press),0
Roadside Bomb Injures Six GIs in Iraq (AP),0
RAP OVER DANGER DRUG BAN,0
Caribbean Braces for Another Hurricane (AP),0
"UK satisfied with peace process, says Hoon",0
Update 2: EDS Reports Third-Quarter Loss,0
Monti gives Abbey takeover green light,0
"Complex Brings Work, Shops Close to Home",0
"Deal in Congress to Keep Tax Cuts, Widening Deficit",0
"CBS Fined  #36;550,000 for Jackson Stunt (AP)",0
Stanford's Cubit Hired As W. Mich. Coach (AP),0
Israelis kill five Palestinans in Gaza Strip,0
Google Wins Trademark Victory Over GEICO,0
Asia ; Freed UN Hostages Say Humbled by Support in Ordeal,0
Smoltz could return to rotation,0
Rumsfeld to Meet Foreign Defense Chiefs on Iraq,0
Defense finally craters against Favre,0
American Airlines Raises Ticket Prices,0
Soccer Coach Raymond Goethals Dies at 83 (AP),0
UK Watchdog Turns Up Heat on Banks,0
Consumer Confidence Hits 7-Month Low,0
Bank sits tight on rates as house price inflation eases off,0
Update 4: Court Dismisses Suit From Hollinger,0
UEFA bans Lazio stadium for fan misbehavior,0
Paula #39;s going for gold,0
New \$50 bill designed to counter counterfeits,0
Racing in an Evening Gown (Forbes.com),0
Schwarzenegger Vows to Defend Emissions Law,0
Study Says Drug #39;s Dangers Were Apparent Years Ago,0
Glazer could bid for Manchester United this week: reports,0
"Ohio Sues Best Buy, Alleging Used Sales (AP)",0
California employee pension fund tenders PeopleSoft shares to &lt;b&gt;...&lt;/b&gt;,0
Phoney eBay bidders fined,0
Greater pressure directed at US Airways unions,0
EU sees oil prices spoiling euro zone growth party,0
US moves on to final round,0
Marlins Streak By Mets,0
Malaysia expects to resume poultry exports to Singapore soon,0
Hewitt advances to Long Island final,0
North Korea peace efforts in peril,0
Canada #39;s military ombudsman to investigate troop complaints,0
Boston Secures Spot,0
"Telecom equipment maker Agere to cut 500 employees, 7.6 of &lt;b&gt;...&lt;/b&gt;",0
"Ford Down, Nissan Up in September Sales",0
Darfur rebel group promises to respect truce,0
Manchester United cruise into Champions League,0
Peruvian Maoist trial thrown into chaos,0
UM defense a big hit from start to finish,0
Suicide bombers suspected in attack,0
ITA: Juventus blows 2-goal lead againt Inter Milan,0
U.S. Report: Iraq Didn't Have WMDs,0
Radcliffe awaits gun for start of Russian roulette,0
UPI NewsTrack Sports,0
Sign-Up Reopened for House Race in La. (AP),0
Deutsche Bank to Sell Scudder Business to Legg Mason,0
SA-India Test: South Africa declare at 510 for 9 :,0
Consumer Prices: Biggest Jump Since May,0
Ex-Enron executive testifies about cover-up,0
World Population to Rise to 8.9 Billion,0
MLB Not Likely to Punish Steroid Users (AP),0
"Conn. Man, 70, Oldest to Swim Channel",0
Zambrano right at home,0
Sainsbury takes profit hit,0
Australia Airline Announces Fuel Surcharge,0
Kids Opt for Kerry in Bellwether Online Poll (Reuters),0
Chicoutimi  #39;was seaworthy #39;,0
Jim Mora #39;s lucky star Falcons need a healthy Michael Vick,0
Jordan prince loses succession,0
Med school move delayed to 2007,0
"AUBURN 21, ALABAMA 13 Auburn #39;s Strong Second Half Keeps It in &lt;b&gt;...&lt;/b&gt;",0
Giuliani expands his Wall St. firm,0
Barghouti won #39;t stand if Abbas meets terms,0
Rumsfeld says US is winning the war as bomb attacks kill 18,0
World Cup triumph means more money,0
"Consumer Prices Down, Industry Output Up",0
"Sales #39; 28 points help Sun beat Sting, clinch playoff spot",0
Robinho #39;s mother releaased by kidnappers,0
Red Sox Spread Good Feeling Across Nation (AP),0
NBA says it has no plans to change 3-point shot despite NBDL &lt;b&gt;...&lt;/b&gt;,0
Sanchez wins; Costa bows out in Bucharest,0
Dollar Idles vs. Euro Before U.S. Data,0
Judge asked to penalize Microsoft over e-mails,0
Ancelotti demands more from  #39;world #39;s best defence #39;,0
Unit Trust Fan Targets Health Care,0
Toy Safety Report Released,0
EU launches graphic tobacco ads,0
Team almost had another legend,0
No ticket matched all four numbers and the MegaBall in Friday #39;s &lt;b&gt;...&lt;/b&gt;,0
BA hikes oil surcharge by up to 8 per ticket,0
Venezuela vote keeps Chavez as president,0
It takes 6 Gators to match Bowden,0
Kerry to hunt for male US votes as Bush courts Catholics (AFP),0
Australia win Olympic hockey gold,0
Motorsport: Loeb matches record season,0
Haiti Moves on Pro-Aristide Militants,0
"Asian Shares Hit by Metals Tumble, Oil (Reuters)",0
Mortgage Rates Across the US Climb,0
Two million take part in all-night cultural festival in Rome (AFP),0
Kidnappers In Iraq Seize Lebanese-American Contractor,0
"Fans are to blame, but players will face biggest penalties",0
No. 21 Boise State holds off BYU 28-27,0
US Army considers shorter combat tours,0
"Keep quiet on U.S. election, Martin tells loose-lipped cabinet (Canadian Press)",0
"Ford Sales Fall, Chrysler Posts Gain",0
Italy: Sicilian derby ends in draw,0
Siemens Says Cellphone Flaw May Hurt Users and Its Profit,0
Interbrew wins shareholder vote to buy AmBev,0
UPDATE 1-Ronaldinho strikes to give Barca win over Milan,0
Olympics-Five sports on shortlist for possible Games inclusion,0
UN council arrives in Nairobi,0
PITCAIRN TRIAL FINDS 5 OF 7 GUILTY,0
"Guinea-Bissau Soldiers Stage Mutiny, Kill Army Chief",0
Yankees Win Controversial Game Against Devil Rays,0
"Osaka school killer of 8, yakuza boss executed",0
Royal Wedding Lures International Media To Brunei,0
Jeff Gordon leads contenders at Talladega,0
Pass defense lags behind,0
Oil Downturn Deepens as Supplies Swell,0
American Crocker Sets Short Course World Record,0
Rebel threat on the roads leaves Katmandu isolated,0
"Brand, Clippers Clobber Pacers",0
India #39;s Offer for Peace Talks on Kashmir Is Sweetened With Aid,0
Australia give their neighbours no mercy,0
Everyone wants a piece of Orton,0
US Airways Workers Get Pay Cut,0
Zimbabwe do England a favour,0
Timberwolves go all way back,0
Typhoon Chaba Kills Four in Japan,0
Ohio State Bomb Dogs Irk Michigan Coach (AP),0
Moya Upset in First Round of China Open (AP),0
Blair Calls for World to Unite,0
Car bombs strike Baghdad,0
Keane hits two to put Spurs back on track,0
Foreign reactions to the election,0
China confronts lack of pipelines,0
"Typhoon Tokage Claims 25 Lives; 43 Missing, NHK TV Reports",0
Trans-Tasman war hots up,0
Pfizer Hikes Warning on Bextra Skin Risk,0
Vandeweghe keeps interest in forward White,0
China admits it #39;s worried over stalled N.Korean nuclear talks,0
Diamondbacks Ink Fassero,0
Real Back on Track,0
"Powell to discuss NKorea on visit Japan, China, SKorea next week (AFP)",0
Nike founder steps down,0
"\$904,800 in refund checks go undelivered in Southeastern &lt;b&gt;...&lt;/b&gt;",0
Unskilled jobs to go,0
Serena Ends Mauresmo's Year-End No. 1 Bid (AP),0
EA Signs Five-Year Exclusive NFL Deal,0
Dutch mulling limits on freedom of expression,0
"New Chechen Leader Vows Peace, Poll Criticized",0
Swedes beam poetry into outer space (Reuters),0
ROCASTLE OFFERS SUPPORT TO NOVO,0
Viduka Brace Helps Boro To Win,0
"After layoff, Poole eases back into action",0
"Spilled Oil, Gas Ignite in Iraq's South Rumaila Field",0
Oil Retreats on Signs Economy Hurting,0
DEFOE DRIVES SPURS HOME,0
Golf's New No. 1,0
Hezbollah plane flies over Israel,0
Bosnian Serb PM resigns after war crimes criticism (AFP),0
Kerry Challenges Bush Record on Issues,0
Five Blasts Reported in Spain After ETA Threats,0
Housing Starts Surge 6.4 Pct. in October,0
"In the end, goofs sink Jays",0
Magnificent Manning Sets Another Record,0
Guinn #39;s lack of fire does him in,0
Death threats on film-maker #39;s body,0
Inaction #39;s Consequence,0
New Ivory Coast Violence Shatters French Connection,0
Karp team won't buy Fan Pier,0
"Tennis: Canas crushes Novak to reach Shanghai final, faces &lt;b&gt;...&lt;/b&gt;",0
Yankees stay in tune,0
Salvation Army bell ringers booted from Target stores,0
Southwest makes strong bid for Midway gates,0
TSA  #39;pat-downs #39; cross the line for some fliers,0
Oracle Quarterly Net Income Rises 16 Pct,0
USC Fires Basketball Coach Henry Bibby,0
Bekele and Isinbayeva win Athletes of the Year titles in Monaco,0
Chips are down in tech world,0
Jets: Abraham is likely to miss 3 games,0
Iraq gears up for elections,0
Jury Nearly Set for Enron Criminal Trial (Reuters),0
Sharon Seeks Wider Govt. to Save Gaza Pullout Plan,0
Pitt to Interview at Least Three Coaches (AP),0
Today in Athens,0
Kremlin rules out public inquiry on Beslan,0
Trump defends Martha Stewart,0
Adams out at Foxes,0
Austrian warning on Turkey #39;s EU hopes,0
Update 2: Report: Gazprom to Take Part in Yukos Sale,0
Judge: MCI may have violated court order on certain fees,0
Moderate Republicans Criticize Bush (AP),0
Report: Bowa on His Way Out of Philly,0
"EU Sets Date for Turkey Talks, Demands Concession on Cyprus",0
Senate Republican Unveils Plan for Intelligence,0
"Motorola to Cut 1,000 Jobs",0
Israel would not bar Arafat return after overseas treatment,0
"Travelers Stuff Roads, Terminals",0
Spitzer Targets Brokers,0
Pump prices may dip after Labor Day,0
Vijay follows in Tiger #39;s footsteps,0
Forecast Frosty for U.S.-Canadian Ties,0
Els Looks Ahead with Promise After Major Woes,0
Cougar Football Notes,0
Wrigley bites into Kraft,0
Hoyas Beat The Citadel,0
"US Forces Bomb Iraq's Falluja, Seize Zarqawi Aide (Reuters)",0
Cal Quarterback to Enter NFL Draft (AP),0
Nepal rejects UN mediation,0
Enbridge to Buy Some of Shell's Pipelines,0
Woods struggling to cope with body changes: Singh,0
Wineries look to high court for change in shipping rules,0
Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal,0
Brewers buyer expected to step out of the shadows Monday,0
Hezbollah rejects abolition call,0
Iran leader reasserts arms views,0
Wake Forest survives at the NIT,0
"No. 19 Kansas State Pummels N.H., 84-50 (AP)",0
Sugar Shane Not so Sweet,0
"Arsenal boss: Flamini, Cesc will do job on Chelsea",0
Cabrera Leads Red Sox Past Blue Jays 5-4 (AP),0
Flight From Keys Begins as Gusts Whip Jamaica,0
VILLENEUVE ON VERGE OF F1 RETURN,0
PeopleSoft Plays Defense,0
Parties Allowed to Contact Absentee Voters (AP),0
Karzai deputy escapes a roadside bombing,0
Cali Cartel Boss Sent to U.S. on Drug Charges,0
TV war puts tour of India in doubt,0
FDA Bans Vioxx And Bextra Critic From Advisory Panel Meeting,0
MetroPCS obtains Cingular air,0
Bucs still seeking first offensive touchdown,0
MDs: Vioxx not the only drug to help arthritis,0
A Painful Mistake,0
Negotiations for hostages in Afghanistan fall short,0
Alternative Energy: Ready or not?,0
Kerry Vows to Tell Truth as President (Reuters),0
SEC chief lashes out at reform opponents,0
Tougher rules won't soften Law's game,0
Pinochet questioned by investigative judge,0
KarstadtQuelle Sells Stake in Venture,0
Avalanche Sign Damphousse to One-Year Deal (AP),0
"Redskins Loss - Bad News for Bush, Great for Kerry",0
Bush Makes Fourth Trip of Year to N.M. (AP),0
Wallace fined for Newman collision.,0
Grand Jury Adds to HealthSouth Charges,0
Singapore Shares End Up on Wall St. Gains,0
BRDC waiting for a proposal,0
"Alcoa Profit Hurt by Labor, Storm Costs",0
"PeopleSoft gives in to Oracle, takes bid",0
Brown seeks to retain EU rebate,0
Armed Athens Bus Hijackers Release Five Hostages (Update2),0
UPDATE: Air New Zealand Rights Issue Greeted Positively,0
"Youkilis, McCarty placed on 15-day disabled list",0
Column: Who will stop genocide in Sudan?,0
U.S. Army Deserter Welcomed in Japan (AP),0
IndyCar champ Kanaan finishes second and every lap,0
MPs back Putin plan for regions,0
CASEY COMMENTS NOT  #39;SMART #39; - VERPLANK,0
Indians Trade Lawton,0
"EU, Japan Win WTO Approval to Impose Duties on US (Update2)",0
Europe Puts U.S. in Big Hole at Ryder Cup (AP),0
"Pedro, Red Sox offer up few Rays of hope",0
"Kobe talks, Malone walks",0
Explosions rock Argentine banks,0
"Safin, Petrova upset in Kremlin Cup",0
Indonesia at a crossroad,0
Afghan Army Dispatched to Calm Violence,0
Attorney general is on target with aim at insurance industry ills,0
Hurricanes soak Knight Ridder #39;s 3Q,0
Cubs brushed back Chicago loses wild-card lead after ninth-inning &lt;b&gt;...&lt;/b&gt;,0
Baseball still learning lessons from '94 strike (USATODAY.com),0
Berlin ties Miami mark,0
German Far-Right Profits from Anger Over Reforms,0
Browns' Dawson got feet wet with Vinatieri,0
Auburn Stays Perfect,0
Rioters firebomb police station,0
"Greenland criminals take road back to society, not prison (AFP)",0
(5) California 42 Washington 12,0
A Taste of Yum! Wins the World Over,0
"US Oil Up Above \$43, Watches Ivan, OPEC",0
Japan should outsource more,0
"Iraq #39;s Government in Talks with Sunni, Shi #39;ite Leaders",0
Setback for asbestos settlement at ABB,0
